"bid";"cate_cd";"title";"content";"tag";"view_cnt";"reg_id";"reg_dt";"edit_dt"
1;"IMSI";"도전";"도전";"tag";33;"admin";"1999-03-23";"1999-03-23"
2;"IMSI";"용기";"<p>용기</p>";"tag";13;"admin";"1999-03-23";"2021-05-28"
3;"IMSI";"열정";"<p>열정</p>";"tag";9;"admin";"1999-03-23";"2021-05-28"
4;"IMSI";"인내";"인내";"tag";2;"admin";"1999-03-23";"1999-03-23"
5;"IMSI";"변화";"변화";"tag";5;"admin";"1999-03-23";"1999-03-23"
6;"IMSI";"헌신";"헌신";"tag";4;"admin";"1999-03-23";"1999-03-23"
7;"IMSI";"충성";"충성";"tag";0;"admin";"1999-03-23";"1999-03-23"
8;"IMSI";"희생";"희생";"tag";3;"admin";"1999-03-23";"1999-03-23"
9;"IMSI";"봉사";"봉사";"tag";3;"admin";"1999-03-23";"1999-03-23"
10;"IMSI";"성실";"성실";"tag";0;"admin";"1999-03-23";"1999-03-23"
11;"IMSI";"전문성";"전문성";"tag";0;"admin";"1999-03-23";"1999-03-23"
12;"IMSI";"창의";"창의";"tag";0;"admin";"1999-03-23";"1999-03-23"
13;"IMSI";"역량";"역량";"tag";0;"admin";"1999-03-23";"1999-03-23"
14;"IMSI";"지식";"지식";"tag";0;"admin";"1999-03-23";"1999-03-23"
15;"IMSI";"탁월";"탁월";"tag";0;"admin";"1999-03-23";"1999-03-23"
16;"IMSI";"팀워크";"팀워크";"tag";0;"admin";"1999-03-23";"1999-03-23"
17;"IMSI";"존중";"존중";"tag";0;"admin";"1999-03-23";"1999-03-23"
18;"IMSI";"신뢰";"신뢰";"tag";0;"admin";"1999-03-23";"1999-03-23"
19;"IMSI";"책임";"책임";"tag";0;"admin";"1999-03-23";"1999-03-23"
20;"IMSI";"화합";"화합";"tag";0;"admin";"1999-03-23";"1999-03-23"
21;"IMSI";"각개전투";"각개전투";"tag";0;"admin";"1999-03-23";"1999-03-23"
22;"IMSI";"실내학과";"실내학과";"tag";0;"admin";"1999-03-23";"1999-03-23"
23;"IMSI";"군인정신";"군인정신";"tag";1;"admin";"1999-03-23";"1999-03-23"
24;"IMSI";"공군사";"공군사";"tag";0;"admin";"1999-03-23";"1999-03-23"
25;"IMSI";"특기";"특기";"tag";0;"admin";"1999-03-23";"1999-03-23"
26;"IMSI";"운항관제";"운항관제";"tag";0;"admin";"1999-03-23";"1999-03-23"
27;"IMSI";"운관";"운관";"tag";0;"admin";"1999-03-23";"1999-03-23"
28;"IMSI";"16110";"16110";"tag";0;"admin";"1999-03-23";"1999-03-23"
29;"IMSI";"항공통제";"항공통제";"tag";0;"admin";"1999-03-23";"1999-03-23"
30;"IMSI";"항통";"항통";"tag";0;"admin";"1999-03-23";"1999-03-23"
31;"IMSI";"17110";"17110";"tag";0;"admin";"1999-03-23";"1999-03-23"
32;"IMSI";"대공포 운용";"대공포 운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
33;"IMSI";"18110";"18110";"tag";0;"admin";"1999-03-23";"1999-03-23"
34;"IMSI";"대공포운용";"대공포운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
35;"IMSI";"중거리유도무기 탐지운용";"중거리유도무기 탐지운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
36;"IMSI";"18210";"18210";"tag";0;"admin";"1999-03-23";"1999-03-23"
37;"IMSI";"중거리유도무기탐지운용";"중거리유도무기탐지운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
38;"IMSI";"중거리유도무기 발사운용";"중거리유도무기 발사운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
39;"IMSI";"18211";"18211";"tag";0;"admin";"1999-03-23";"1999-03-23"
40;"IMSI";"중거리유도무기발사운용";"중거리유도무기발사운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
41;"IMSI";"중거리";"중거리";"tag";0;"admin";"1999-03-23";"1999-03-23"
42;"IMSI";"중거리유도무기 추적운용";"중거리유도무기 추적운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
43;"IMSI";"18212";"18212";"tag";0;"admin";"1999-03-23";"1999-03-23"
44;"IMSI";"중거리유도무기추적운용";"중거리유도무기추적운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
45;"IMSI";"장거리유도 무기운용";"장거리유도 무기운용";"tag";0;"admin";"1999-03-23";"1999-03-23"
46;"IMSI";"18310";"18310";"tag";0;"admin";"1999-03-23";"1999-03-23"
47;"IMSI";"장거리유도무기운용";"장거리유도무기운용";"tag";1;"admin";"1999-03-23";"1999-03-23"
48;"IMSI";"기상관측";"기상관측";"tag";0;"admin";"1999-03-23";"1999-03-23"
49;"IMSI";"25110";"25110";"tag";0;"admin";"1999-03-23";"1999-03-23"
50;"IMSI";"기상";"기상";"tag";0;"admin";"1999-03-23";"1999-03-23"
51;"IMSI";"청보체계관리";"청보체계관리";"tag";0;"admin";"1999-03-23";"1999-03-23"
52;"IMSI";"30010";"30010";"tag";0;"admin";"1999-03-23";"1999-03-23"
53;"IMSI";"지상레이더체계정비";"지상레이더체계정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
54;"IMSI";"30210";"30210";"tag";0;"admin";"1999-03-23";"1999-03-23"
55;"IMSI";"레이더";"레이더";"tag";0;"admin";"1999-03-23";"1999-03-23"
56;"IMSI";"무선통신체계정비";"무선통신체계정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
57;"IMSI";"30410";"30410";"tag";0;"admin";"1999-03-23";"1999-03-23"
58;"IMSI";"무선";"무선";"tag";0;"admin";"1999-03-23";"1999-03-23"
59;"IMSI";"전술항공통신체계정비";"전술항공통신체계정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
60;"IMSI";"30710";"30710";"tag";0;"admin";"1999-03-23";"1999-03-23"
61;"IMSI";"유선통신체계정비";"유선통신체계정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
62;"IMSI";"30810";"30810";"tag";0;"admin";"1999-03-23";"1999-03-23"
63;"IMSI";"유선";"유선";"tag";0;"admin";"1999-03-23";"1999-03-23"
64;"IMSI";"항공전자장비정비";"항공전자장비정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
65;"IMSI";"40110";"40110";"tag";0;"admin";"1999-03-23";"1999-03-23"
66;"IMSI";"항전";"항전";"tag";0;"admin";"1999-03-23";"1999-03-23"
67;"IMSI";"항공기 유압전기정비";"항공기 유압전기정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
68;"IMSI";"40810";"40810";"tag";0;"admin";"1999-03-23";"1999-03-23"
69;"IMSI";"항공기유압전기정비";"항공기유압전기정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
70;"IMSI";"유압";"유압";"tag";0;"admin";"1999-03-23";"1999-03-23"
71;"IMSI";"항공기 지상장비정비";"항공기 지상장비정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
72;"IMSI";"41110";"41110";"tag";0;"admin";"1999-03-23";"1999-03-23"
73;"IMSI";"항공기지상장비정비";"항공기지상장비정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
74;"IMSI";"항공기 기체정비";"항공기 기체정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
75;"IMSI";"41310";"41310";"tag";0;"admin";"1999-03-23";"1999-03-23"
76;"IMSI";"항공기기체정비";"항공기기체정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
77;"IMSI";"항공장구정비";"항공장구정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
78;"IMSI";"41310(장구)";"41310(장구)";"tag";0;"admin";"1999-03-23";"1999-03-23"
79;"IMSI";"장구";"장구";"tag";0;"admin";"1999-03-23";"1999-03-23"
80;"IMSI";"항공기 기관정비";"항공기 기관정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
81;"IMSI";"41410";"41410";"tag";0;"admin";"1999-03-23";"1999-03-23"
82;"IMSI";"항공기기관정비";"항공기기관정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
83;"IMSI";"기관";"기관";"tag";0;"admin";"1999-03-23";"1999-03-23"
84;"IMSI";"항공기 무기정비";"항공기 무기정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
85;"IMSI";"41610";"41610";"tag";0;"admin";"1999-03-23";"1999-03-23"
86;"IMSI";"항공기무기정비";"항공기무기정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
87;"IMSI";"무기";"무기";"tag";0;"admin";"1999-03-23";"1999-03-23"
88;"IMSI";"항공 탄약정비";"항공 탄약정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
89;"IMSI";"41710";"41710";"tag";0;"admin";"1999-03-23";"1999-03-23"
90;"IMSI";"항공탄약정비";"항공탄약정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
91;"IMSI";"탄약";"탄약";"tag";0;"admin";"1999-03-23";"1999-03-23"
92;"IMSI";"항공기 제작정비";"항공기 제작정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
93;"IMSI";"41810";"41810";"tag";0;"admin";"1999-03-23";"1999-03-23"
94;"IMSI";"항공기제작정비";"항공기제작정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
95;"IMSI";"제작";"제작";"tag";0;"admin";"1999-03-23";"1999-03-23"
96;"IMSI";"비파괴검사";"비파괴검사";"tag";0;"admin";"1999-03-23";"1999-03-23"
97;"IMSI";"41810(비파괴)";"41810(비파괴)";"tag";0;"admin";"1999-03-23";"1999-03-23"
98;"IMSI";"비파괴";"비파괴";"tag";0;"admin";"1999-03-23";"1999-03-23"
99;"IMSI";"방공유도무기정비";"방공유도무기정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
100;"IMSI";"42110";"42110";"tag";1;"admin";"1999-03-23";"1999-03-23"
101;"IMSI";"방유정";"방유정";"tag";0;"admin";"1999-03-23";"1999-03-23"
102;"IMSI";"장비물자보급";"장비물자보급";"tag";0;"admin";"1999-03-23";"1999-03-23"
103;"IMSI";"46110";"46110";"tag";0;"admin";"1999-03-23";"1999-03-23"
104;"IMSI";"유류보급";"유류보급";"tag";0;"admin";"1999-03-23";"1999-03-23"
105;"IMSI";"46111";"46111";"tag";0;"admin";"1999-03-23";"1999-03-23"
106;"IMSI";"유류";"유류";"tag";0;"admin";"1999-03-23";"1999-03-23"
107;"IMSI";"조리";"조리";"tag";2;"admin";"1999-03-23";"1999-03-23"
108;"IMSI";"46112";"46112";"tag";0;"admin";"1999-03-23";"1999-03-23"
109;"IMSI";"급양";"급양";"tag";0;"admin";"1999-03-23";"1999-03-23"
110;"IMSI";"항공운수";"항공운수";"tag";0;"admin";"1999-03-23";"1999-03-23"
111;"IMSI";"46210";"46210";"tag";0;"admin";"1999-03-23";"1999-03-23"
112;"IMSI";"일반차량운전";"일반차량운전";"tag";0;"admin";"1999-03-23";"1999-03-23"
113;"IMSI";"46310";"46310";"tag";0;"admin";"1999-03-23";"1999-03-23"
114;"IMSI";"일차";"일차";"tag";0;"admin";"1999-03-23";"1999-03-23"
115;"IMSI";"특수차량 운전";"특수차량 운전";"tag";0;"admin";"1999-03-23";"1999-03-23"
116;"IMSI";"46311";"46311";"tag";0;"admin";"1999-03-23";"1999-03-23"
117;"IMSI";"특차";"특차";"tag";0;"admin";"1999-03-23";"1999-03-23"
118;"IMSI";"방공포 차량 운전";"방공포 차량 운전";"tag";0;"admin";"1999-03-23";"1999-03-23"
119;"IMSI";"46312";"46312";"tag";0;"admin";"1999-03-23";"1999-03-23"
120;"IMSI";"방공포차량운전";"방공포차량운전";"tag";0;"admin";"1999-03-23";"1999-03-23"
121;"IMSI";"빵차";"빵차";"tag";0;"admin";"1999-03-23";"1999-03-23"
122;"IMSI";"차량정비";"차량정비";"tag";0;"admin";"1999-03-23";"1999-03-23"
123;"IMSI";"46313";"46313";"tag";0;"admin";"1999-03-23";"1999-03-23"
124;"IMSI";"토목건축";"토목건축";"tag";0;"admin";"1999-03-23";"1999-03-23"
125;"IMSI";"55110";"55110";"tag";0;"admin";"1999-03-23";"1999-03-23"
126;"IMSI";"토목";"토목";"tag";0;"admin";"1999-03-23";"1999-03-23"
127;"IMSI";"공병장비운전";"공병장비운전";"tag";0;"admin";"1999-03-23";"1999-03-23"
128;"IMSI";"55111";"55111";"tag";0;"admin";"1999-03-23";"1999-03-23"
129;"IMSI";"전력설비";"전력설비";"tag";0;"admin";"1999-03-23";"1999-03-23"
130;"IMSI";"55310";"55310";"tag";0;"admin";"1999-03-23";"1999-03-23"
131;"IMSI";"전력";"전력";"tag";0;"admin";"1999-03-23";"1999-03-23"
132;"IMSI";"기계설비";"기계설비";"tag";0;"admin";"1999-03-23";"1999-03-23"
133;"IMSI";"55510";"55510";"tag";0;"admin";"1999-03-23";"1999-03-23"
134;"IMSI";"소방";"소방";"tag";0;"admin";"1999-03-23";"1999-03-23"
135;"IMSI";"55610";"55610";"tag";0;"admin";"1999-03-23";"1999-03-23"
136;"IMSI";"항공기 초과저지";"항공기 초과저지";"tag";0;"admin";"1999-03-23";"1999-03-23"
137;"IMSI";"55710";"55710";"tag";0;"admin";"1999-03-23";"1999-03-23"
138;"IMSI";"항공기초과저지";"항공기초과저지";"tag";0;"admin";"1999-03-23";"1999-03-23"
139;"IMSI";"초과저지";"초과저지";"tag";0;"admin";"1999-03-23";"1999-03-23"
140;"IMSI";"화생방";"화생방";"tag";0;"admin";"1999-03-23";"1999-03-23"
141;"IMSI";"55810";"55810";"tag";0;"admin";"1999-03-23";"1999-03-23"
142;"IMSI";"환경";"환경";"tag";0;"admin";"1999-03-23";"1999-03-23"
143;"IMSI";"55910";"55910";"tag";0;"admin";"1999-03-23";"1999-03-23"
144;"IMSI";"재정";"재정";"tag";0;"admin";"1999-03-23";"1999-03-23"
145;"IMSI";"67110";"67110";"tag";0;"admin";"1999-03-23";"1999-03-23"
146;"IMSI";"인사교육";"인사교육";"tag";0;"admin";"1999-03-23";"1999-03-23"
147;"IMSI";"70110";"70110";"tag";0;"admin";"1999-03-23";"1999-03-23"
148;"IMSI";"총무";"총무";"tag";0;"admin";"1999-03-23";"1999-03-23"
149;"IMSI";"군악";"군악";"tag";0;"admin";"1999-03-23";"1999-03-23"
150;"IMSI";"76110";"76110";"tag";0;"admin";"1999-03-23";"1999-03-23"
151;"IMSI";"의장";"의장";"tag";0;"admin";"1999-03-23";"1999-03-23"
152;"IMSI";"76210";"76210";"tag";0;"admin";"1999-03-23";"1999-03-23"
153;"IMSI";"항공정보운영";"항공정보운영";"tag";0;"admin";"1999-03-23";"1999-03-23"
154;"IMSI";"80110";"80110";"tag";0;"admin";"1999-03-23";"1999-03-23"
155;"IMSI";"군사경찰";"군사경찰";"tag";0;"admin";"1999-03-23";"1999-03-23"
156;"IMSI";"81110";"81110";"tag";0;"admin";"1999-03-23";"1999-03-23"
157;"IMSI";"군경";"군경";"tag";0;"admin";"1999-03-23";"1999-03-23"
158;"IMSI";"헌병";"헌병";"tag";0;"admin";"1999-03-23";"1999-03-23"
159;"IMSI";"항공의무";"항공의무";"tag";0;"admin";"1999-03-23";"1999-03-23"
160;"IMSI";"94110";"94110";"tag";0;"admin";"1999-03-23";"1999-03-23"
161;"IMSI";"의무";"의무";"tag";0;"admin";"1999-03-23";"1999-03-23"
162;"IMSI";"총기";"총기";"tag";0;"admin";"1999-03-23";"1999-03-23"
163;"IMSI";"K2";"K2";"tag";0;"admin";"1999-03-23";"1999-03-23"
164;"IMSI";"k2";"k2";"tag";0;"admin";"1999-03-23";"1999-03-23"
165;"IMSI";"화생방";"화생방";"tag";0;"admin";"1999-03-23";"1999-03-23"
166;"IMSI";"화학전";"화학전";"tag";0;"admin";"1999-03-23";"1999-03-23"
167;"IMSI";"생물학전";"생물학전";"tag";0;"admin";"1999-03-23";"1999-03-23"
168;"IMSI";"방사능전";"방사능전";"tag";0;"admin";"1999-03-23";"1999-03-23"
169;"IMSI";"사격";"사격";"tag";0;"admin";"1999-03-23";"1999-03-23"
170;"IMSI";"국가관";"국가관";"tag";0;"admin";"1999-03-23";"1999-03-23"
171;"IMSI";"안전";"안전";"tag";0;"admin";"1999-03-23";"1999-03-23"
172;"IMSI";"심폐소생술";"심폐소생술";"tag";0;"admin";"1999-03-23";"1999-03-23"
173;"IMSI";"기지방호";"기지방호";"tag";0;"admin";"1999-03-23";"1999-03-23"
174;"IMSI";"군인복무기본법";"군인복무기본법";"tag";0;"admin";"1999-03-23";"1999-03-23"
175;"IMSI";"공군보안";"공군보안";"tag";0;"admin";"1999-03-23";"1999-03-23"
176;"IMSI";"보안";"보안";"tag";0;"admin";"1999-03-23";"1999-03-23"
177;"IMSI";"한국사";"한국사";"tag";0;"admin";"1999-03-23";"1999-03-23"
178;"IMSI";"성인지교육";"성인지교육";"tag";0;"admin";"1999-03-23";"1999-03-23"
179;"IMSI";"성인지";"성인지";"tag";0;"admin";"1999-03-23";"1999-03-23"
180;"IMSI";"범죄예방";"범죄예방";"tag";0;"admin";"1999-03-23";"1999-03-23"
181;"IMSI";"도수체조";"도수체조";"tag";0;"admin";"1999-03-23";"1999-03-23"
182;"IMSI";"각개전투";"각개전투";"tag";0;"admin";"1999-03-23";"1999-03-23"
183;"IMSI";"전투뜀걸음";"전투뜀걸음";"tag";0;"admin";"1999-03-23";"1999-03-23"
184;"IMSI";"유격";"유격";"tag";0;"admin";"1999-03-23";"1999-03-23"
185;"IMSI";"행군";"행군";"tag";0;"admin";"1999-03-23";"1999-03-23"
186;"IMSI";"종평";"종평";"tag";0;"admin";"1999-03-23";"1999-03-23"
187;"IMSI";"종교참석";"종교참석";"tag";0;"admin";"1999-03-23";"1999-03-23"
188;"IMSI";"대대근무";"대대근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
189;"IMSI";"중대근무";"중대근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
190;"IMSI";"소대근무";"소대근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
191;"IMSI";"호실근무";"호실근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
192;"IMSI";"행정근무";"행정근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
193;"IMSI";"시설근무";"시설근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
194;"IMSI";"의무근무";"의무근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
