"bid";"cate_cd";"title";"content";"tag";"view_cnt";"reg_id";"reg_dt";"edit_dt"
195;"IMSI";"급양근무";"급양근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
196;"IMSI";"총가키근무";"총가키근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
197;"IMSI";"군수근무";"군수근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
198;"IMSI";"비품근무";"비품근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
199;"IMSI";"보급근무";"보급근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
200;"IMSI";"군수근무";"군수근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
201;"IMSI";"정훈근무";"정훈근무";"tag";0;"admin";"1999-03-23";"1999-03-23"
202;"IMSI";"기수";"기수";"tag";0;"admin";"1999-03-23";"1999-03-23"
203;"IMSI";"공군본부";"공군본부";"tag";0;"admin";"1999-03-23";"1999-03-23"
204;"IMSI";"제35비행전대";"제35비행전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
205;"IMSI";"제35전대";"제35전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
206;"IMSI";"35전대";"35전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
207;"IMSI";"제53특수비행전대";"제53특수비행전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
208;"IMSI";"제53전대";"제53전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
209;"IMSI";"53전대";"53전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
210;"IMSI";"정보체계관리단";"정보체계관리단";"tag";0;"admin";"1999-03-23";"1999-03-23"
211;"IMSI";"청제단";"청제단";"tag";0;"admin";"1999-03-23";"1999-03-23"
212;"IMSI";"제7항공통신전대";"제7항공통신전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
213;"IMSI";"제7전대";"제7전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
214;"IMSI";"7전대";"7전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
215;"IMSI";"항공우주의료원";"항공우주의료원";"tag";0;"admin";"1999-03-23";"1999-03-23"
216;"IMSI";"항의원";"항의원";"tag";0;"admin";"1999-03-23";"1999-03-23"
217;"IMSI";"항공우주전투발전단";"항공우주전투발전단";"tag";0;"admin";"1999-03-23";"1999-03-23"
218;"IMSI";"항공안전단";"항공안전단";"tag";0;"admin";"1999-03-23";"1999-03-23"
219;"IMSI";"항안단";"항안단";"tag";0;"admin";"1999-03-23";"1999-03-23"
220;"IMSI";"군사경찰단";"군사경찰단";"tag";0;"admin";"1999-03-23";"1999-03-23"
221;"IMSI";"군경단";"군경단";"tag";0;"admin";"1999-03-23";"1999-03-23"
222;"IMSI";"공군기상단";"공군기상단";"tag";0;"admin";"1999-03-23";"1999-03-23"
223;"IMSI";"기상단";"기상단";"tag";0;"admin";"1999-03-23";"1999-03-23"
224;"IMSI";"역사기록관리단";"역사기록관리단";"tag";0;"admin";"1999-03-23";"1999-03-23"
225;"IMSI";"전력지원체계사업단";"전력지원체계사업단";"tag";0;"admin";"1999-03-23";"1999-03-23"
226;"IMSI";"제52시험평가전대";"제52시험평가전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
227;"IMSI";"제52전대";"제52전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
228;"IMSI";"52전대";"52전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
229;"IMSI";"제91항공공병전대";"제91항공공병전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
230;"IMSI";"제91전대";"제91전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
231;"IMSI";"91전대";"91전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
232;"IMSI";"공군군사법원";"공군군사법원";"tag";0;"admin";"1999-03-23";"1999-03-23"
233;"IMSI";"교재창";"교재창";"tag";0;"admin";"1999-03-23";"1999-03-23"
234;"IMSI";"사이버작전센터";"사이버작전센터";"tag";0;"admin";"1999-03-23";"1999-03-23"
235;"IMSI";"사작단";"사작단";"tag";0;"admin";"1999-03-23";"1999-03-23"
236;"IMSI";"공군군악의장대대";"공군군악의장대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
237;"IMSI";"의장대";"의장대";"tag";0;"admin";"1999-03-23";"1999-03-23"
238;"IMSI";"작전사령부";"작전사령부";"tag";0;"admin";"1999-03-23";"1999-03-23"
239;"IMSI";"작사";"작사";"tag";0;"admin";"1999-03-23";"1999-03-23"
240;"IMSI";"항공우주작전본부";"항공우주작전본부";"tag";0;"admin";"1999-03-23";"1999-03-23"
241;"IMSI";"작전사령부근무지원단";"작전사령부근무지원단";"tag";0;"admin";"1999-03-23";"1999-03-23"
242;"IMSI";"작전정보통신단";"작전정보통신단";"tag";0;"admin";"1999-03-23";"1999-03-23"
243;"IMSI";"항곤지원작전단";"항곤지원작전단";"tag";0;"admin";"1999-03-23";"1999-03-23"
244;"IMSI";"항공정보단";"항공정보단";"tag";0;"admin";"1999-03-23";"1999-03-23"
245;"IMSI";"공군공중기동정찰사령부";"공군공중기동정찰사령부";"tag";0;"admin";"1999-03-23";"1999-03-23"
246;"IMSI";"제3훈련비행단";"제3훈련비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
247;"IMSI";"제3훈비";"제3훈비";"tag";0;"admin";"1999-03-23";"1999-03-23"
248;"IMSI";"제3비";"제3비";"tag";0;"admin";"1999-03-23";"1999-03-23"
249;"IMSI";"3비";"3비";"tag";0;"admin";"1999-03-23";"1999-03-23"
250;"IMSI";"제5공중기동비행단";"제5공중기동비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
251;"IMSI";"제5비";"제5비";"tag";0;"admin";"1999-03-23";"1999-03-23"
252;"IMSI";"5비";"5비";"tag";0;"admin";"1999-03-23";"1999-03-23"
253;"IMSI";"제15특수임무비행단";"제15특수임무비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
254;"IMSI";"제15비";"제15비";"tag";0;"admin";"1999-03-23";"1999-03-23"
255;"IMSI";"15비";"15비";"tag";0;"admin";"1999-03-23";"1999-03-23"
256;"IMSI";"제39정찰비행단";"제39정찰비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
257;"IMSI";"제39비";"제39비";"tag";0;"admin";"1999-03-23";"1999-03-23"
258;"IMSI";"39비";"39비";"tag";0;"admin";"1999-03-23";"1999-03-23"
259;"IMSI";"제6탐색구조비행전대";"제6탐색구조비행전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
260;"IMSI";"제6전대";"제6전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
261;"IMSI";"6전대";"6전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
262;"IMSI";"제51항공통제비행전대";"제51항공통제비행전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
263;"IMSI";"제51전대";"제51전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
264;"IMSI";"51전대";"51전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
265;"IMSI";"제28비행전대";"제28비행전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
266;"IMSI";"28전대";"28전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
267;"IMSI";"공군공중전투사령부";"공군공중전투사령부";"tag";0;"admin";"1999-03-23";"1999-03-23"
268;"IMSI";"제1전투비행단";"제1전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
269;"IMSI";"제1전비";"제1전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
270;"IMSI";"제1비";"제1비";"tag";0;"admin";"1999-03-23";"1999-03-23"
271;"IMSI";"1전비";"1전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
272;"IMSI";"1비";"1비";"tag";0;"admin";"1999-03-23";"1999-03-23"
273;"IMSI";"제8전투비행단";"제8전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
274;"IMSI";"제8전비";"제8전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
275;"IMSI";"제8비";"제8비";"tag";0;"admin";"1999-03-23";"1999-03-23"
276;"IMSI";"8전비";"8전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
277;"IMSI";"8비";"8비";"tag";0;"admin";"1999-03-23";"1999-03-23"
278;"IMSI";"제10전투비행단";"제10전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
279;"IMSI";"제10전비";"제10전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
280;"IMSI";"제10비";"제10비";"tag";0;"admin";"1999-03-23";"1999-03-23"
281;"IMSI";"10전비";"10전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
282;"IMSI";"10비";"10비";"tag";0;"admin";"1999-03-23";"1999-03-23"
283;"IMSI";"제11전투비행단";"제11전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
284;"IMSI";"제11전비";"제11전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
285;"IMSI";"제11비";"제11비";"tag";0;"admin";"1999-03-23";"1999-03-23"
286;"IMSI";"11전비";"11전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
287;"IMSI";"11비";"11비";"tag";0;"admin";"1999-03-23";"1999-03-23"
288;"IMSI";"제16전투비행단";"제16전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
289;"IMSI";"제16전비";"제16전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
290;"IMSI";"제16비";"제16비";"tag";0;"admin";"1999-03-23";"1999-03-23"
291;"IMSI";"16전비";"16전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
292;"IMSI";"16비";"16비";"tag";0;"admin";"1999-03-23";"1999-03-23"
293;"IMSI";"제17전투비행단";"제17전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
294;"IMSI";"제17전비";"제17전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
295;"IMSI";"제17비";"제17비";"tag";0;"admin";"1999-03-23";"1999-03-23"
296;"IMSI";"17전비";"17전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
297;"IMSI";"17비";"17비";"tag";0;"admin";"1999-03-23";"1999-03-23"
298;"IMSI";"제18전투비행단";"제18전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
299;"IMSI";"제18전비";"제18전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
300;"IMSI";"제18비";"제18비";"tag";0;"admin";"1999-03-23";"1999-03-23"
301;"IMSI";"18전비";"18전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
302;"IMSI";"18비";"18비";"tag";0;"admin";"1999-03-23";"1999-03-23"
303;"IMSI";"제19전투비행단";"제19전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
304;"IMSI";"제19전비";"제19전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
305;"IMSI";"제19비";"제19비";"tag";0;"admin";"1999-03-23";"1999-03-23"
306;"IMSI";"19전비";"19전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
307;"IMSI";"19비";"19비";"tag";0;"admin";"1999-03-23";"1999-03-23"
308;"IMSI";"제20전투비행단";"제20전투비행단";"tag";0;"admin";"1999-03-23";"1999-03-23"
309;"IMSI";"제20전비";"제20전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
310;"IMSI";"제20비";"제20비";"tag";0;"admin";"1999-03-23";"1999-03-23"
311;"IMSI";"20전비";"20전비";"tag";0;"admin";"1999-03-23";"1999-03-23"
312;"IMSI";"20비";"20비";"tag";0;"admin";"1999-03-23";"1999-03-23"
313;"IMSI";"제29전술개발훈련비행전대";"제29전술개발훈련비행전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
314;"IMSI";"제29전대";"제29전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
315;"IMSI";"29전대";"29전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
316;"IMSI";"제38전투비행전대";"제38전투비행전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
317;"IMSI";"제38전대";"제38전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
318;"IMSI";"38전대";"38전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
319;"IMSI";"방공유도탄사령부";"방공유도탄사령부";"tag";0;"admin";"1999-03-23";"1999-03-23"
320;"IMSI";"제1방공유도탄여단";"제1방공유도탄여단";"tag";0;"admin";"1999-03-23";"1999-03-23"
321;"IMSI";"제1여단";"제1여단";"tag";0;"admin";"1999-03-23";"1999-03-23"
322;"IMSI";"제2방공유도탄여단";"제2방공유도탄여단";"tag";0;"admin";"1999-03-23";"1999-03-23"
323;"IMSI";"제2여단";"제2여단";"tag";0;"admin";"1999-03-23";"1999-03-23"
324;"IMSI";"제3방공유도탄여단";"제3방공유도탄여단";"tag";0;"admin";"1999-03-23";"1999-03-23"
325;"IMSI";"제3여단";"제3여단";"tag";0;"admin";"1999-03-23";"1999-03-23"
326;"IMSI";"방공관제사령부";"방공관제사령부";"tag";0;"admin";"1999-03-23";"1999-03-23"
327;"IMSI";"공군교육사령부";"공군교육사령부";"tag";0;"admin";"1999-03-23";"1999-03-23"
328;"IMSI";"공군기본군사훈련단";"공군기본군사훈련단";"tag";0;"admin";"1999-03-23";"1999-03-23"
329;"IMSI";"기훈단";"기훈단";"tag";0;"admin";"1999-03-23";"1999-03-23"
330;"IMSI";"군사훈련전대";"군사훈련전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
331;"IMSI";"신병제1훈련대대";"신병제1훈련대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
332;"IMSI";"제1대대";"제1대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
333;"IMSI";"1대대";"1대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
334;"IMSI";"신병제2훈련대대";"신병제2훈련대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
335;"IMSI";"제2대대";"제2대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
336;"IMSI";"2대대";"2대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
337;"IMSI";"신병제3훈련대대";"신병제3훈련대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
338;"IMSI";"제3대대";"제3대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
339;"IMSI";"3대대";"3대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
340;"IMSI";"신병제4훈련대대";"신병제4훈련대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
341;"IMSI";"제4대대";"제4대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
342;"IMSI";"4대대";"4대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
343;"IMSI";"부사관교육대대";"부사관교육대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
344;"IMSI";"부사대";"부사대";"tag";0;"admin";"1999-03-23";"1999-03-23"
345;"IMSI";"장교교육대대";"장교교육대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
346;"IMSI";"장교대";"장교대";"tag";0;"admin";"1999-03-23";"1999-03-23"
347;"IMSI";"한국항공대학교 학생군사교육단";"한국항공대학교 학생군사교육단";"tag";0;"admin";"1999-03-23";"1999-03-23"
348;"IMSI";"한서대학교 학생군사교육단";"한서대학교 학생군사교육단";"tag";0;"admin";"1999-03-23";"1999-03-23"
349;"IMSI";"한국교통대학교 학생군사교육단";"한국교통대학교 학생군사교육단";"tag";0;"admin";"1999-03-23";"1999-03-23"
350;"IMSI";"영진전문대학교 부사관학생군사교육단";"영진전문대학교 부사관학생군사교육단";"tag";0;"admin";"1999-03-23";"1999-03-23"
351;"IMSI";"군사학교육대대";"군사학교육대대";"tag";0;"admin";"1999-03-23";"1999-03-23"
352;"IMSI";"공군항공과학고등학교";"공군항공과학고등학교";"tag";0;"admin";"1999-03-23";"1999-03-23"
353;"IMSI";"공군군수1학교";"공군군수1학교";"tag";0;"admin";"1999-03-23";"1999-03-23"
354;"IMSI";"공군군수2학교";"공군군수2학교";"tag";0;"admin";"1999-03-23";"1999-03-23"
355;"IMSI";"공군방공포병학교";"공군방공포병학교";"tag";0;"admin";"1999-03-23";"1999-03-23"
356;"IMSI";"공군정보통신학교";"공군정보통신학교";"tag";0;"admin";"1999-03-23";"1999-03-23"
357;"IMSI";"공군행정학교";"공군행정학교";"tag";0;"admin";"1999-03-23";"1999-03-23"
358;"IMSI";"보라매리더십센터";"보라매리더십센터";"tag";0;"admin";"1999-03-23";"1999-03-23"
359;"IMSI";"제27예비단";"제27예비단";"tag";0;"admin";"1999-03-23";"1999-03-23"
360;"IMSI";"27예비단";"27예비단";"tag";0;"admin";"1999-03-23";"1999-03-23"
361;"IMSI";"교육자원정보실";"교육자원정보실";"tag";0;"admin";"1999-03-23";"1999-03-23"
362;"IMSI";"공군군수사령부";"공군군수사령부";"tag";0;"admin";"1999-03-23";"1999-03-23"
363;"IMSI";"항공자원관리단";"항공자원관리단";"tag";0;"admin";"1999-03-23";"1999-03-23"
364;"IMSI";"군수전산소";"군수전산소";"tag";0;"admin";"1999-03-23";"1999-03-23"
365;"IMSI";"항공소프트웨어지원소";"항공소프트웨어지원소";"tag";0;"admin";"1999-03-23";"1999-03-23"
366;"IMSI";"소지소";"소지소";"tag";0;"admin";"1999-03-23";"1999-03-23"
367;"IMSI";"제60수송전대";"제60수송전대";"tag";0;"admin";"1999-03-23";"1999-03-23"
368;"IMSI";"제81항공정비창";"제81항공정비창";"tag";0;"admin";"1999-03-23";"1999-03-23"
369;"IMSI";"제82항공정비창";"제82항공정비창";"tag";0;"admin";"1999-03-23";"1999-03-23"
370;"IMSI";"제83정보통신정비창";"제83정보통신정비창";"tag";0;"admin";"1999-03-23";"1999-03-23"
371;"IMSI";"제85정밀표준창";"<p>제85정밀표준창</p>";"tag";2;"admin";"1999-03-23";"2021-05-28"
372;"IMSI";"제86항공전자정비창";"제86항공전자정비창";"tag";0;"admin";"1999-03-23";"1999-03-23"
373;"IMSI";"종합보급창";"종합보급창";"tag";1;"admin";"1999-03-23";"1999-03-23"
374;"IMSI";"공군사관학교";"공군사관학교";"tag";1;"admin";"1999-03-23";"1999-03-23"
375;"IMSI";"공사";"공사";"tag";0;"admin";"1999-03-23";"1999-03-23"
1248;"IMSI";"test";"test";"test";4;"test";"2021-05-27";"2021-05-27"
1250;"IMSI";"test2";"test233";"test";3;"test";"2021-05-27";"2021-05-27"
1251;"IMSI";"test2";"<p><strong>asdfasdf</strong></p><p><i>asdfasdfasdf</i></p><p><i><strong>sadfwaefw</strong></i></p><ul><li>asdfsadf</li><li>asdfasdfsdaf</li></ul>";"test";38;"test";"2021-05-27";"2021-05-28"
1252;"IMSI";"test3";"test";"test";1;"test3";"2021-05-28";"2021-05-28"
1255;"IMSI";"test5";"55";"55";1;"55";"2021-05-28";"2021-05-28"
